date,AAPL,Return,42d,252d,Mov_Vol 
2001-11-21,9.84,0.007139245009470813,8.908809523809518,9.80023809523804,-0.0006369526343383618
2001-11-23,9.92,0.008097210232619303,8.959999999999994,9.801904761904707,0.002725194573236924
2001-11-26,10.69,0.07475580374017245,9.034285714285708,9.807619047618994,0.009114309226490997
2001-11-27,10.5,-0.017933467873476112,9.099523809523804,9.811706349206295,0.0065039087091388285
2001-11-28,10.27,-0.022148233223010905,9.159285714285708,9.815158730158677,0.00557606795810873
2001-11-29,10.21,-0.005859391763892603,9.217380952380946,9.818968253968201,0.006220292401084108
2001-11-30,10.65,0.042192259978859954,9.29166666666666,9.822936507936454,0.006211340700099306
2001-12-03,10.52,-0.012281684845870338,9.363809523809518,9.82757936507931,0.007427119316159211
2001-12-04,11.2,0.06263557099148505,9.441428571428565,9.836230158730105,0.013636293234945944
2001-12-05,11.88,0.05894253563345023,9.532142857142851,9.848531746031691,0.019048143654754098
2001-12-06,11.39,-0.042120536475408164,9.610476190476183,9.86099206349201,0.020317012648650733
2001-12-07,11.27,-0.010591449407405975,9.688333333333325,9.871865079365024,0.01754731352257574
2001-12-10,11.27,0.0,9.756428571428563,9.883452380952326,0.018890840063387936
2001-12-11,10.89,-0.0342993911068157,9.8045238095238,9.892936507936453,0.0156085955882287
2001-12-12,10.74,-0.013869847864150502,9.845714285714276,9.907142857142802,0.025541900984955283
2001-12-13,10.5,-0.02259983191724092,9.881666666666657,9.92039682539677,0.024118245391505772
2001-12-14,10.19,-0.02996840992884434,9.909761904761897,9.930952380952325,0.019056452519285044
2001-12-17,10.31,0.011707450794235286,9.95309523809523,9.941746031745975,0.019293996966661797
2001-12-18,10.51,0.01921288685999123,9.98904761904761,9.952936507936451,0.019679753476502547
2001-12-19,10.81,0.028144446762257323,10.02857142857142,9.966071428571372,0.023028657907745425
2001-12-20,10.34,-0.04445176257083392,10.048333333333325,9.978452380952326,0.022625263044282404
2001-12-21,10.5,0.015355388083194737,10.082380952380944,9.992222222222166,0.025272503230816708
2001-12-24,10.68,0.016997576368571077,10.110952380952373,10.00634920634915,0.025541900984955304
2001-12-26,10.74,0.005602255548669973,10.138095238095229,10.02119047619042,0.02696555657840483
2001-12-27,11.03,0.026643744184692418,10.178333333333324,10.036428571428514,0.02695690884619763
2001-12-28,11.22,0.01707906682913936,10.235714285714277,10.053055555555497,0.02945043702815373
2001-12-31,10.95,-0.024358443832040527,10.286904761904752,10.066746031745973,0.02383925466574882
2002-01-02,11.65,0.06196672374919984,10.355238095238086,10.083849206349146,0.02910120687038425
2002-01-03,11.79,0.011945534537569963,10.4145238095238,10.1012301587301,0.0292557904251409
2002-01-04,11.85,0.005076153031860568,10.475714285714279,10.118849206349148,0.029575558009407792
2002-01-07,11.45,-0.03433813758089157,10.521428571428563,10.134761904761845,0.027157936786695203
2002-01-08,11.31,-0.012302439872219417,10.557857142857136,10.150119047618988,0.02638295591952335
2002-01-09,10.82,-0.04429101670969363,10.58214285714285,10.160555555555495,0.017542740719730457
2002-01-10,10.61,-0.01959932079244372,10.61214285714285,10.168809523809465,0.013745786197525806
2002-01-11,10.52,-0.00851874531632799,10.639999999999992,10.178055555555495,0.015771469046590367
2002-01-14,10.57,0.004741592572582532,10.668333333333326,10.187142857142797,0.015381694572213814
2002-01-15,10.85,0.026145280104322207,10.695952380952374,10.196071428571369,0.014640005137991954
2002-01-16,10.39,-0.04332127487533248,10.709761904761896,10.204444444444382,0.014299708603541463
2002-01-17,11.24,0.07863503935440902,10.745714285714277,10.21333333333327,0.014000702824931311
2002-01-18,11.09,-0.01343504310326939,10.784047619047609,10.223214285714224,0.016018235037145726
2002-01-22,10.91,-0.016364001517296195,10.805714285714277,10.23253968253962,0.01528107905662789
2002-01-23,11.51,0.05353642288881189,10.847142857142849,10.24488095238089,0.01984215948838753
2002-01-24,11.6,0.00778887537852763,10.889047619047611,10.253809523809462,0.013583334779674867
2002-01-25,11.62,0.001722653311446156,10.929523809523802,10.261230158730097,0.01105297045368743
2002-01-28,11.64,0.001719690879526679,10.95214285714285,10.26924603174597,0.012006871597528897
2002-01-29,11.53,-0.009495108022324185,10.976666666666658,10.274325396825336,0.007412804836974754
2002-01-30,12.05,0.044112325655696394,11.019047619047612,10.281468253968194,0.010191620156919205
2002-01-31,12.36,0.025400792092880622,11.070238095238087,10.290952380952323,0.013536474318727872
2002-02-01,12.2,-0.013029500290333795,11.10714285714285,10.300555555555496,0.013927768315932012
2002-02-04,12.68,0.03858999726986895,11.158571428571422,10.3078174603174,0.009818311870481964
2002-02-05,12.73,0.003935463560235262,11.194999999999995,10.31515873015867,0.00989228595073636
2002-02-06,12.34,-0.0311153940920734,11.205952380952375,10.3212301587301,0.008338802559442695
2002-02-07,12.15,-0.015516848690684244,11.224047619047614,10.327539682539623,0.008835290686737992
2002-02-08,12.02,-0.010757240679495983,11.241904761904756,10.334325396825337,0.009666922109952316
2002-02-11,12.49,0.038356395030424754,11.270952380952375,10.343809523809464,0.013379495104852418
2002-02-12,12.35,-0.011272261063500096,11.30571428571428,10.350912698412639,0.009863788289614806
2002-02-13,12.51,0.012872261404833558,11.347857142857137,10.35936507936502,0.011757683974334885
2002-02-14,12.3,-0.016929062100447853,11.390714285714282,10.366984126984068,0.010691253301778843
2002-02-15,11.95,-0.02886798400085224,11.432619047619042,10.376468253968193,0.014056722462980505
2002-02-19,11.31,-0.05504398824949043,11.456428571428566,10.382261904761846,0.008706779202691936
2002-02-20,11.56,0.02186357311620239,11.481428571428566,10.390198412698354,0.011966552776300404
2002-02-21,10.75,-0.07264510867055962,11.479999999999995,10.394166666666607,0.006150645449025557
2002-02-22,11.37,0.05607255318877287,11.504523809523805,10.399484126984065,0.007899312964159143
2002-02-25,11.9,0.045560092355039127,11.537857142857138,10.409007936507876,0.014189202172870095
2002-02-26,11.84,-0.005054770661624171,11.565476190476184,10.41968253968248,0.016235448200201775
2002-02-27,10.98,-0.075408193374475,11.571190476190472,10.42579365079359,0.009519630919957807
2002-02-28,10.85,-0.011910356094916103,11.566904761904757,10.431547619047558,0.00903684019170519
2002-03-01,11.73,0.07798458267891559,11.579047619047614,10.440793650793589,0.013949407140885332
2002-03-04,12.15,0.03517950712117332,11.607619047619043,10.450317460317398,0.013862595718180245
2002-03-05,11.77,-0.031775248514372176,11.610476190476186,10.458571428571368,0.012249796781496269
2002-03-06,12.03,0.021849608714402065,11.616190476190472,10.470119047618986,0.017445184961401152
2002-03-07,12.19,0.01321241350659256,11.624285714285708,10.48126984126978,0.016506727810433674
2002-03-08,12.33,0.011419373683072732,11.645238095238089,10.492023809523749,0.015634566727208893
2002-03-11,12.53,0.016090451731723836,11.674285714285707,10.501309523809464,0.013022068048550203
2002-03-12,12.36,-0.01366031687843223,11.710952380952374,10.507698412698353,0.00879143458370607
2002-03-13,12.24,-0.009756174945364572,11.749761904761899,10.514126984126925,0.008943285830674089
2002-03-14,12.22,-0.0016353233407307532,11.79023809523809,10.521349206349145,0.010158938403223818
2002-03-15,12.48,0.021053409197832263,11.83571428571428,10.530714285714225,0.013204421884838143
2002-03-18,12.37,-0.008853176536885155,11.871904761904757,10.542857142857082,0.017901978285396226
2002-03-19,12.43,0.004838719118223349,11.920476190476185,10.553373015872953,0.015104305814959312
2002-03-20,12.46,0.002410607836687344,11.949523809523804,10.562261904761844,0.012483973062457361
2002-03-21,12.14,-0.026017727727954913,11.974523809523804,10.571349206349145,0.013167925091395239
2002-03-22,12.05,-0.007441125694688185,12.001666666666662,10.580238095238036,0.012955512579691355
2002-03-25,11.68,-0.03118668253658312,12.00571428571428,10.585793650793589,0.008042940193655129
2002-03-26,11.73,0.004271685265303196,12.008809523809518,10.593253968253906,0.011003692772816518
2002-03-27,11.73,0.0,12.011428571428567,10.599880952380891,0.00967478798627737
2002-03-28,11.84,0.009333966790475505,12.016190476190472,10.603968253968194,0.005733216964631147
2002-04-01,12.23,0.032408320243221427,12.03285714285714,10.606865079365019,0.0038769651851817055
2002-04-02,12.03,-0.01648841971249354,12.032380952380949,10.61138888888883,0.006271601858758927
2002-04-03,11.88,-0.012547216052088528,12.020952380952378,10.613134920634861,0.0023774171962054336
2002-04-04,12.45,0.04686430897621757,12.02690476190476,10.618531746031685,0.007286954815989873
2002-04-05,12.37,-0.006446436506320104,12.019523809523808,10.622896825396765,0.005866629638951166
2002-04-08,12.28,-0.007302263685400108,12.008809523809521,10.627857142857083,0.006762608980206202
2002-04-09,12.05,-0.018907262782332297,12.00190476190476,10.6328174603174,0.006899018648532974
2002-04-10,12.33,0.022970657239588847,12.006190476190474,10.641587301587242,0.012442694600641076
2002-04-11,12.43,0.00807758834636673,12.015952380952378,10.65222222222216,0.015297836163290628
2002-04-12,12.53,0.008012863385357201,12.016904761904758,10.660515873015813,0.011495234245331687
2002-04-15,12.5,-0.0023971245997214037,12.020476190476185,10.66924603174597,0.012194692944312307
2002-04-16,12.87,0.02917037729977971,12.029047619047613,10.67956349206343,0.014215999611893742
2002-04-17,13.06,0.014655102240249835,12.04714285714285,10.687658730158669,0.010699060503358306
2002-04-18,12.7,-0.027952130383739556,12.064999999999994,10.694801587301525,0.009627964880288862
2002-04-19,12.49,-0.01667366932705916,12.09309523809523,10.699880952380889,0.006811051275633871
2002-04-22,12.27,-0.01777106541466632,12.109999999999994,10.706031746031684,0.008507104863774064
2002-04-23,12.12,-0.012300278081651676,12.14261904761904,10.71365079365073,0.010864542183139295
2002-04-24,11.89,-0.019159269938477795,12.154999999999992,10.715595238095174,0.002651065195624152
2002-04-25,12.06,0.014196480596348895,12.158809523809515,10.712420634920571,-0.004045953931361062
2002-04-26,11.51,-0.04667796856524818,12.150952380952372,10.708412698412635,-0.005298503969137576
